LU06GEV,volvo-xc90,Silver,2006
LUD878G,ford-fiesta,Green,1976
LUR700C,peugeot-208,White,1980
LV02FMR,peugeot-106,Green,2002
LV05BUD,vauxhall-insignia,Green,2005
LV11LPB,mercedes-e-class,Black,2011
LV14PNB,peugeot-107,Orange,2014
LV16XVA,honda-crv,Black,2016
LV20PWR,hyundai-ix35,Blue,2020
LVD611D,volvo-v90,Orange,1979
LW05XTX,vauxhall-corsa,Turquoise,2005
LW09TFC,audi-a1,Silver,2009
LW09VEU,toyota-auris,Purple,2009
LW13UHW,honda-crv,Grey,2013
LWA722I,volkswagen-golf,Grey,1974
LWF178C,fiat-punto,Red,1980
LWG293E,toyota-yaris,Orange,1978
LWH282F,mazda-mx-5,Orange,1977
LWM311C,citroen-c1,White,1980
LX05RDP,smart-forfour,Black,2005
LX12GHA,seat-leon,Grey,2012
LX12KKJ,peugeot-307,Blue,2012
LXG893C,ford-fiesta,Red,1980
LXH394H,nissan-qashqai,Blue,1975
LY09DWR,mercedes-glc-class,Blue,2009
LY17VJX,kia-sportage,Gold,2017
LY19KHD,mini-one,Orange,2019
LYD773D,vauxhall-insignia,Black,1979
LYK510H,nissan-micra,Grey,1975
LYL816E,toyota-yaris,Black,1978
LYL979H,volkswagen-golf,Silver,1975
LYW469G,volkswagen-golf,Grey,1976
M122DJL,land-rover-freelander,Purple,1989
M132MDP,ford-focus,Blue,1989
M141BWV,bmw-3-series,Green,1989
M152YJW,mini-cooper,Red,1989
M154CDV,renault-scenic,White,1989
M156JCE,bmw-3-series,White,1989
M158PHP,ford-focus,Red,1989
M161VNN,volkswagen-golf,Yellow,1989
M182EWA,peugeot-208,Purple,1989
M219LJC,toyota-yaris,Yellow,1989
M227CDX,suzuki-alto,Grey,1989
M230LNP,ford-galaxy,Purple,1989
M235ERN,ford-fiesta,Green,1989
M246GCP,kia-venga,Silver,1989
M253LLU,jaguar-xf-series,Purple,1989
M268YPW,mini-countryman,White,1989
M271FJT,volkswagen-golf,Yellow,1989
M289VDH,ford-kuga,Orange,1989
M301BNJ,mini-cooper,Turquoise,1989
M321YGL,mercedes-ml-class,Blue,1989
M328PYC,hyundai-i10,White,1989
M356LLK,ford-focus,Blue,1989
M357ETL,toyota-rav4,Purple,1989
M361ADC,citroen-c4,Turquoise,1989
M368YME,nissan-leaf,Grey,1989
M385AGF,ford-fiesta,Gold,1989
M390PWL,ford-ka-,Gold,1989
M390RTR,ford-focus,Silver,1989
M394WXV,vauxhall-astra,Grey,1989
M398YTL,mazda-3,Orange,1989
M401HTH,morris-minor,Blue,1989
M408PNF,kia-niro,Grey,1989
M411WPJ,toyota-auris,Orange,1989
M419JEM,toyota-auris,White,1989
M455VPV,ford-focus,Gold,1989
M471NEU,ford-mondeo,Silver,1989
M487GAE,volkswagen-polo,Blue,1989
M498UNJ,mazda-mx-5,Green,1989
M509LTE,renault-clio,Silver,1989
M531AXU,bmw-6-series,Turquoise,1989
M532ABU,volvo-v90,Green,1989
M534GHP,bmw-1-series,Yellow,1989
M534WBD,vauxhall-zafira,Green,1989
M541PNR,peugeot-2008,Yellow,1989
M569FWU,volkswagen-polo,Blue,1989
M569TEG,ford-fiesta,Gold,1989
M575NVN,seat-altea,Green,1989
M582HPY,volkswagen-polo,Purple,1989
M596NJY,honda-jazz,Turquoise,1989
M600KVA,ford-focus,Grey,1989
M608VXC,seat-leon,Yellow,1989
M612JKL,audi-a3,Grey,1989
M618JNF,volvo-v40,Grey,1989
M630NKB,mini-cooper,White,1989
M631WCK,porsche-boxster,Silver,1989
M634NEP,ford-focus,Grey,1989
M639HHA,audi-s3,White,1989
M666FVJ,audi-a4,Silver,1989
M668BEE,chevrolet-orlando,White,1989
M668FNV,ford-focus,Black,1989
M673MWD,volkswagen-passat,Gold,1989
M674MVW,volkswagen-jetta,Purple,1989
M683FAF,audi-s5,Gold,1989
M692GFB,fiat-500,Grey,1989
M705XRU,seat-ibiza,Gold,1989
M731WKC,ford-ka,Blue,1989
M745WYB,audi-a4,Black,1989
M758MAC,ford-galaxy,Green,1989
M770RYW,mg-mgc,Red,1989
M774VDC,citroen-c1,Silver,1989
M780NDH,skoda-karoq,White,1989
M787LBY,volkswagen-touran,Black,1989
M791MDM,seat-mii,Green,1989
M793THJ,ford-c-max,Silver,1989
M802UNL,honda-jazz,Gold,1989
M804PGM,rover-75,White,1989
M820WXF,vauxhall-corsa,Orange,1989
M828YRF,seat-leon,Black,1989
M863WTP,land-rover-range-rover,Yellow,1989
M871KHR,kia-sportage,Silver,1989
M876FVH,peugeot-partner,Green,1989
M894TXM,peugeot-108,Purple,1989
M924CPK,fiat-punto,Yellow,1989
M933FMU,renault-megane,Yellow,1989
M939KRC,kia-picanto,Green,1989
M953PXC,citroen-c3,Silver,1989
M960VJH,renault-megane,Silver,1989
M978RYE,suzuki-vitara,Purple,1989
M980EXC,nissan-x-trail,Orange,1989
M980GVE,vauxhall-corsa,Orange,1989
MA03DAL,bmw-3-series,Red,2003
MA05EHV,vauxhall-zafira,Purple,2005
MA14RPF,citroen-c1,Yellow,2014
MA19DKA,hyundai-tucson,Purple,2019
MAG172E,proton-savvy,Grey,1978
MAJ173L,honda-civic,Blue,1971
MAL423H,toyota-aygo,Purple,1975
MAN556J,vauxhall-astra,Red,1973
MB01ARN,mercedes-clk-class,Gold,2001
MB06YGX,citroen-ds3,White,2006
MB15WJX,citroen-nemo,Purple,2015
MB19CWH,kia-picanto,Blue,2019
MBD809B,vauxhall-corsa,Orange,1981
MBH516H,jaguar-xf-series,Yellow,1975
MBW982I,seat-ibiza,Green,1974
MBY153K,vauxhall-corsa,Gold,1972
MC03DEN,honda-accord,Orange,2003
MC04XHF,kia-sorento,Silver,2004
MC12GXF,nissan-qashqai,Purple,2012
MCH107E,toyota-yaris,Gold,1978
MD15ETU,peugeot-3008,Gold,2015
MD16RET,citroen-c1,Gold,2016
MD19JBU,peugeot-208,Purple,2019
MD19WUJ,ford-mondeo,Green,2019
MDN197C,seat-leon,Orange,1980
MDU911C,audi-q5,Black,1980
MDX502K,peugeot-5008,Purple,1972
MDY544C,lexus-is250,Blue,1980
ME12TMX,renault-kangoo,Red,2012
ME20FRG,honda-crv,Purple,2020
MEJ490I,mercedes-c-class,Black,1974
MEK920L,hyundai-i20,Turquoise,1971
MEM773H,peugeot-308,Gold,1975
MF01FKJ,bmw-5-series,Blue,2001
MF01TMB,vauxhall-astra,Yellow,2001
MF02AKW,renault-captur,Blue,2002
MF02JWF,lexus-nx300,Blue,2002
MF03HWU,ford-focus,Blue,2003
MF05NDE,mercedes-a-class,Purple,2005
MF11WDW,bmw-m2,Yellow,2011
MF16KEU,dacia-logan,Black,2016
MF20ERV,toyota-auris,Yellow,2020
MFA423K,hyundai-i20,Grey,1972
MFM405C,audi-a1,Yellow,1980
MFP209J,mini-cooper,Blue,1973
MG01TLY,dacia-sandero,Blue,2001
MG02HCE,land-rover-discovery,Purple,2002
MG06LWY,peugeot-107,Orange,2006
MG11KEU,bmw-1-series,Yellow,2011
MG12JWR,hyundai-i10,Purple,2012
MGA631C,nissan-primera,Red,1980
MGP938F,renault-clio,Red,1977
MH07AVH,volvo-xc60,Red,2007
MH08CGM,peugeot-207,Orange,2008
MH08XHR,suzuki-vitara,Purple,2008
MH09TMK,toyota-yaris,White,2009
MH15KAG,seat-leon,Yellow,2015
MHE190E,alfa-romeo-gt,Turquoise,1978
MHJ829F,seat-leon,Gold,1977
MHP575D,mitsubishi-outlander,White,1979
MHT208J,jaguar-xe-series,Grey,1973
MJ02RRW,nissan-juke,White,2002
MJ05VMF,bmw-x5,Purple,2005
MJ15KBP,mercedes-c-class,Yellow,2015
MJ16FBC,peugeot-307,Black,2016
MJ16JTX,land-rover-freelander,Turquoise,2016
MJA377G,nissan-qashqai,Gold,1976
MJA665I,ford-fiesta,Silver,1974
MJJ179G,volkswagen-polo,Turquoise,1976
MJN392C,saab-9-3,Silver,1980
MJV932G,triumph-tr3,Grey,1976
MK08ECG,hyundai-i10,Gold,2008
MKJ889D,volkswagen-golf,Gold,1979
MKW174K,vauxhall-meriva,White,1972
ML01NUT,vauxhall-crossland,Blue,2001
ML07JNT,mercedes-b-class,Grey,2007
ML08HBH,mazda-mx-5,Blue,2008
ML11ANM,alfa-romeo-mito,Gold,2011
ML11GRY,renault-megane,Blue,2011
ML13ALP,audi-a3,Green,2013
MLB175J,mercedes-b-class,Black,1973
MLG548L,volkswagen-polo,Yellow,1971
MM03EPY,kia-sportage,Orange,2003
MM06FXH,ford-fiesta,Black,2006
MM08MXE,toyota-prius,Silver,2008
MM13EFJ,vauxhall-corsa,Yellow,2013
MM19FTR,volkswagen-golf,Black,2019
MM20VND,nissan-note,Black,2020
MMH691B,kia-rio,Orange,1981
MML397D,mercedes-glc-class,Red,1979
MMM696J,vauxhall-insignia,Red,1973
MN03MLJ,toyota-prius,Yellow,2003
MN04AUE,mini-cooper,Yellow,2004
MN06GLL,mg-zt,Blue,2006
MN08AFK,volkswagen-polo,Grey,2008
MN08VVH,vauxhall-corsa,Gold,2008
MN08WBL,bmw-2-series,White,2008
MN16VVH,kia-sedona,Turquoise,2016
MNF608C,nissan-juke,Black,1980
MNK247F,mini-cooper,Silver,1977
MNU742H,ford-fiesta,Turquoise,1975
MNU944K,mg-mgb,Silver,1972
MP05EMR,ford-ecosport,Purple,2005
MP07XTV,volkswagen-polo,Gold,2007
MP11TPJ,honda-crv,Silver,2011
MP13TDJ,hyundai-ix20,White,2013
MP14AEW,bmw-m2,Red,2014
MP17WGU,kia-sportage,Silver,2017
MPB938I,mini-one,Black,1974
MPN118L,toyota-auris,Orange,1971
MPT477G,ford-fiesta,Grey,1976
MR01XCP,audi-q2,Turquoise,2001
MR08LMK,rover-600-series,Green,2008
MR20TWW,mini-one,White,2020
MRC173J,mercedes-c-class,Green,1973
MT01WVW,vauxhall-corsa,Grey,2001
MT03KEV,volkswagen-beetle,White,2003
MT04MBL,volkswagen-golf,Gold,2004
MT06PAJ,audi-q3,Green,2006
MT10PHB,bmw-x1,Blue,2010
MTH998C,vauxhall-corsa,Blue,1980
MTP473H,alfa-romeo-giulietta,Grey,1975
MTT927G,mitsubishi-lancer,Blue,1976
MTV828D,fiat-500,White,1979
MTW410B,mini-cooper,Black,1981
MU05XKJ,vauxhall-vectra,Gold,2005
MU08JBA,volkswagen-polo,Blue,2008
MU10MBL,ford-galaxy,Silver,2010
MU11EAA,vauxhall-adam,Orange,2011
MU12CJL,kia-rio,Blue,2012
MU17AMK,bmw-m-coupe,Green,2017
MUD960F,mini-cooper,Silver,1977
MUJ852I,land-rover-range-rover,Gold,1974
MUV619G,ford-fiesta,Gold,1976
MV01APL,audi-a4,Purple,2001
MV09PFV,nissan-x-trail,Grey,2009
MV11KUJ,audi-a4,Black,2011
MV12LWE,mercedes-gla-class,Black,2012
MV13UMH,hyundai-veloster,Black,2013
MV16PKD,ford-fiesta,Black,2016
MVY387L,ford-fiesta,Purple,1971
MW03PNU,mitsubishi-shogun,Gold,2003
MW13PVW,nissan-qashqai,Green,2013
MW14VJD,peugeot-208,Black,2014
MWX617H,volvo-xc40,Red,1975
MX05EJR,kia-picanto,Purple,2005
MX16BLD,vauxhall-mokka,Gold,2016
MXA534K,bmw-3-series,Orange,1972
MXE723E,volkswagen-tiguan,Grey,1978
MXT138L,volkswagen-tiguan,Yellow,1971
MY11VEL,citroen-c1,Black,2011
MY13ADE,bmw-5-series,Orange,2013
MY18MEJ,vauxhall-antara,Yellow,2018
MY20XXU,ford-ka,White,2020
MYA521D,volkswagen-golf,White,1979
MYL193L,mercedes-gla-class,Silver,1971
MYP595C,mercedes-a-class,Black,1980
MYU165E,nissan-juke,Orange,1978
MYU324E,mini-cooper,Grey,1978
N132FYT,volkswagen-polo,White,1988
N134DWJ,ford-focus,Yellow,1988
N139CXW,suzuki-swift,Grey,1988
N140JKE,ford-fiesta,Green,1988
N144NAA,mini-cooper,Blue,1988
N152CFA,volkswagen-golf,Green,1988
N165XUJ,mazda-5,White,1988
N166XRV,vauxhall-astra,Orange,1988
N189BLD,mercedes-b-class,Red,1988
N191EAL,mercedes-ml-class,Black,1988
N191FYX,ford-focus,Silver,1988
N207RFD,volkswagen-golf,White,1988
N213MAD,nissan-juke,White,1988
N218PXY,audi-a1,Turquoise,1988
N228DNR,audi-tts,Silver,1988
N230HPR,mercedes-c-class,White,1988
N233JRP,ford-fiesta,Grey,1988
N250VKT,vauxhall-insignia,Yellow,1988
N253APF,ford-focus,Red,1988
N254TWC,toyota-yaris,Turquoise,1988
N258YTW,mercedes-g-class,Blue,1988
N269YTY,mercedes-e-class,Orange,1988
N291XAJ,suzuki-vitara,Blue,1988
N308CWB,peugeot-207,Yellow,1988
N323YPT,vauxhall-corsa,Gold,1988
N327HVF,mercedes-ml-class,Yellow,1988
N343JDP,volkswagen-polo,Purple,1988
N347XUC,ford-fiesta,Yellow,1988
N365XHX,suzuki-vitara,Green,1988
N367JHU,nissan-juke,Yellow,1988
N387YYW,volkswagen-passat,White,1988
N407GXH,toyota-yaris,Turquoise,1988
N407TEN,toyota-aygo,Purple,1988
N411CHB,morris-minor,Purple,1988
N415GCR,fiat-500,Black,1988
N438AJJ,kia-picanto,Purple,1988
N439MBF,seat-leon,Orange,1988
N455EUT,ford-focus,Turquoise,1988
N456EDF,ford-focus,White,1988
N457MLM,skoda-octavia,Yellow,1988
N463XCJ,volvo-v40,Turquoise,1988
N467BUA,mazda-mx-5,Green,1988
N496UUW,bmw-3-series,Blue,1988
N507HBG,mercedes-glc-class,Turquoise,1988
N531XXK,mercedes-a-class,Turquoise,1988
N539YWU,vauxhall-astra,Grey,1988
N543LVH,ford-fiesta,Blue,1988
N544EVA,nissan-micra,Blue,1988
N555KPE,audi-a4,Purple,1988
N558NPL,mercedes-e-class,Grey,1988
N563NKM,land-rover-discovery,White,1988
N568KHD,mercedes-v-class,Purple,1988
N597AEM,peugeot-207,Green,1988
N597EHH,audi-a3,Yellow,1988
N599WMT,toyota-iq,Blue,1988
N619FDA,volkswagen-golf,Blue,1988
N627VBT,toyota-auris,Blue,1988
N627YDG,nissan-qashqai,Grey,1988
N629LYA,subaru-forester,Gold,1988
N636JNN,mercedes-g-class,Silver,1988
N658NPR,vauxhall-adam,Red,1988
N668LGE,lexus-ct-200,White,1988
N676WVE,vauxhall-corsa,Red,1988
N678MUV,vauxhall-meriva,Yellow,1988
N680MEC,renault-clio,Silver,1988
N686RJT,ford-kuga,Grey,1988
N696KLU,ford-kuga,Blue,1988
N697PFJ,ford-fiesta,Black,1988
N704WRJ,audi-a6,Gold,1988
N706KDA,vauxhall-insignia,Blue,1988
N706KYX,jaguar-s-type,Turquoise,1988
N709CRX,ford-fusion,Turquoise,1988
N715XUP,mercedes-a-class,Yellow,1988
N716XFH,ford-grand-c-max,Turquoise,1988
N721DKR,mercedes-slk-class,Blue,1988
N729FLW,mini-clubman,Green,1988
N729GKP,jeep-compass,Yellow,1988
N729LUJ,mercedes-c-class,Silver,1988
N735YKJ,land-rover-discovery,Gold,1988
N740YRY,ford-focus,Orange,1988
N742KYL,renault-clio,Purple,1988
N743LWT,volvo-v40,Yellow,1988
N745HUP,dacia-sandero,Gold,1988
N746TPU,ford-mondeo,Grey,1988
N787CLM,ford-mondeo,Orange,1988
N788PBG,nissan-leaf,Orange,1988
N795MXM,seat-ibiza,Gold,1988
N802HKH,volkswagen-tiguan,Purple,1988
N803XMW,chevrolet-lacetti,Purple,1988
N820YMV,renault-clio,Yellow,1988
N825TNM,audi-a1,Black,1988
N833GRF,hyundai-i10,Yellow,1988
N839FRF,honda-insight,Black,1988
N846CKY,hyundai-i10,Grey,1988
N849FCG,honda-crv,White,1988
N856RKH,ford-focus,White,1988
N864MUD,jaguar-xj-series,Green,1988
N866HDV,nissan-micra,Blue,1988
N868HVG,mini-cooper,Turquoise,1988
N895YKB,vauxhall-zafira,Purple,1988
N903ECK,vauxhall-meriva,Grey,1988
N908DUK,ds-ds7,Green,1988
N912FXG,ford-fiesta,Turquoise,1988
N921GHV,skoda-fabia,Silver,1988
N923DKE,toyota-auris,Green,1988
N925HWK,renault-captur,Green,1988
N926NHL,peugeot-207,Red,1988
N939ECP,vauxhall-zafira,Yellow,1988
N944WGG,saab-9-3,Orange,1988
N956RBM,peugeot-308,Blue,1988
N958TTC,kia-niro,Gold,1988
N970FVN,toyota-aygo,White,1988
N977JPA,renault-scenic,Red,1988
N986GRJ,volkswagen-touran,Green,1988
N993WYV,skoda-octavia,Green,1988
N998UFC,renault-clio,Silver,1988
NA01PWR,ford-focus,Blue,2001
NA03AFA,mazda-cx5,Black,2003
NA06VCX,volkswagen-tiguan,Red,2006
NA09CAD,seat-ibiza,Green,2009
NA16BHC,audi-a1,Yellow,2016
NA17FBU,ford-mondeo,Black,2017
NAG872F,volkswagen-golf,Red,1977
NAM285D,jaguar-xe-series,Orange,1979
NB02RGK,seat-arona,Green,2002
NB03JMP,vauxhall-astra,White,2003
NB04XVV,volkswagen-golf,White,2004
NB07KFX,ford-fiesta,Blue,2007
NB12YXR,ford-fiesta,Red,2012
NB15FGB,nissan-qashqai,Gold,2015
NB19DJL,audi-tt,Blue,2019
NBH970B,volkswagen-golf,Grey,1981
NC03GYE,volkswagen-golf,Blue,2003
NC06VWT,skoda-yeti,Turquoise,2006
NC12PXM,volkswagen-golf,Red,2012
NC13CBU,volkswagen-golf,Silver,2013
NC14VBU,volkswagen-golf,Blue,2014
NC17FMR,audi-q3,Green,2017
NC18AUL,toyota-yaris,Yellow,2018
NCK244K,ford-fiesta,Black,1972
NCN177K,volkswagen-golf,Yellow,1972
ND01FTM,audi-a4,Purple,2001
ND01WKD,ford-fiesta,White,2001
ND05BXF,volkswagen-transporter,Silver,2005
ND07KEB,hyundai-i10,Turquoise,2007
NDL502K,jaguar-420,Yellow,1972
NDN391C,honda-civic,Red,1980
NDW806F,fiat-punto,Purple,1977
NE04PTK,volkswagen-sharan,White,2004
NE08HLJ,vauxhall-astra,Yellow,2008
NE10TJH,toyota-yaris,Purple,2010
NE15FTU,mercedes-cla-class,Gold,2015
NE17PHW,ford-fiesta,Yellow,2017
NE20CVW,peugeot-107,White,2020
NEP357K,vauxhall-mokka,Red,1972
NEW513F,mercedes-b-class,Purple,1977
NF08WVW,bmw-5-series,Green,2008
NF19UNE,ford-tourneo,Gold,2019
NF20KGT,honda-fr-v,Green,2020
NFC762C,volkswagen-golf,Black,1980
NFD831I,fiat-punto,White,1974
NFJ874L,toyota-yaris,Gold,1971
NFK709H,honda-crv,Green,1975
NFP282K,lexus-rx450,Grey,1972
NFX715G,volkswagen-beetle,Red,1976
NFY369H,seat-ibiza,Yellow,1975
NG06DCV,nissan-juke,Blue,2006
NG10GXD,fiat-500,Silver,2010
NG10XCM,nissan-micra,Purple,2010
NG15BEL,audi-a4,Gold,2015
NGE151E,ford-ka,Grey,1978
NGJ492D,ford-fiesta,Black,1979
NGN829K,kia-ceed,Blue,1972
NGT918G,ford-fiesta,Grey,1976
NH05HMT,volkswagen-tiguan,Grey,2005
NH07YGJ,ford-fiesta,Silver,2007
NH19EYR,dacia-duster,Purple,2019
NHH891E,honda-jazz,Silver,1978
NHP741J,volkswagen-polo,Grey,1973
NJ01EEK,toyota-auris,Black,2001
NJ03LMP,land-rover-range-rover,Red,2003
NJ03NWB,hyundai-i10,White,2003
NJ06WLT,ford-fiesta,Yellow,2006
NJ09ACF,peugeot-107,Purple,2009
NJ11GYL,ford-ecosport,Black,2011
NJ16CRM,nissan-x-trail,Turquoise,2016
NJH531F,ford-kuga,Silver,1977
NJK950L,vauxhall-zafira,Green,1971
NJL457L,skoda-octavia,Orange,1971
NJM936K,vauxhall-astra,Red,1972
NK06CPK,fiat-panda,Yellow,2006
NK06JRX,vauxhall-insignia,Orange,2006
NK10RWB,vauxhall-agila,Black,2010
NK14MYP,nissan-qashqai,Grey,2014
NKG889L,vauxhall-corsa,Black,1971
NKK270E,audi-a3,Grey,1978
NKY151E,bmw-x1,Grey,1978
NL01GNE,volkswagen-beetle,Red,2001
NL06VHX,ford-s-max,Red,2006
NL07FUK,lexus-nx300,Turquoise,2007
NL07VPF,volkswagen-up,White,2007
NL10LPU,skoda-octavia,Turquoise,2010
NL16MUU,lexus-rx450,Turquoise,2016
NL17GYU,mini-cooper,Red,2017
NL18JGA,volkswagen-polo,Orange,2018
NLE822C,vauxhall-astra,Red,1980
NLF247B,mazda-3,Orange,1981
NLK150G,vauxhall-corsa,Green,1976
NM05CRK,ford-focus,Gold,2005
NM17MUP,toyota-c-hr,Blue,2017
NMP434K,volkswagen-touareg,Green,1972
NN04DLR,volkswagen-polo,White,2004
NN05VTV,ford-mondeo,Silver,2005
NN10HRW,renault-captur,Turquoise,2010
NN13LJX,mini-cooper,Green,2013
NN14EVD,hyundai-tucson,Black,2014
NN16CAY,mercedes-c-class,Silver,2016
NN19UAR,jeep-renegade,Yellow,2019
NNH964K,peugeot-206,Gold,1972
NNX393G,volkswagen-golf,Yellow,1976
NP01ELG,audi-a4,Green,2001
NP08TEF,kia-picanto,Red,2008
NP13WWT,nissan-qashqai,Grey,2013
NPF748J,volkswagen-california,Green,1973
NPY936D,ford-focus,Purple,1979
NR01MUW,citroen-ds5,Red,2001
NR08MJE,ford-fiesta,Gold,2008
NR10ETE,volkswagen-touran,Turquoise,2010
NR14GVG,volkswagen-passat,Purple,2014
NR16BDF,nissan-juke,Gold,2016
NRG493J,honda-civic,Orange,1973
NRX712H,land-rover-freelander,Grey,1975
NT03RBH,land-rover-range-rover,Green,2003
NT08RJB,honda-jazz,Orange,2008
NT10RLJ,toyota-aygo,White,2010
NT11EAW,fiat-500,Green,2011
NT12NKP,mercedes-a-class,Yellow,2012
NTR681K,land-rover-range-rover,Green,1972
NTW965H,toyota-yaris,Black,1975
NU15ABR,audi-a8,Black,2015
NU19WJM,subaru-impreza,Gold,2019
NUE990E,ford-fiesta,Grey,1978
NUH191I,vauxhall-astra,White,1974
NUL132J,bmw-2-series,Silver,1973
NUV565B,volkswagen-polo,White,1981
NV03JMT,fiat-500,Blue,2003
NV11AAX,vauxhall-insignia,Orange,2011
NV13ANT,opel-zafira,White,2013
NV18VAY,ford-focus,Green,2018
NV19PHK,dacia-sandero,Silver,2019
NV20KMN,bmw-x1,Yellow,2020
NVA703I,volvo-xc90,White,1974
NVF133H,ford-fiesta,Blue,1975
NVN766L,volkswagen-tiguan,Grey,1971
NVT188F,renault-clio,Green,1977
NW06KPX,audi-a5,Black,2006
NW08LFC,honda-jazz,Black,2008
NW08XKH,volkswagen-golf,Red,2008
NW11MPD,land-rover-range-rover,Green,2011
NW16AYG,renault-clio,Blue,2016
NW20RPG,land-rover-discovery,Orange,2020
NX09EXT,peugeot-108,Grey,2009
NX11CCC,land-rover-discovery,Blue,2011
NX11NWV,vauxhall-astra,Silver,2011
NX15UXA,porsche-718,Turquoise,2015
NXC286L,volkswagen-tiguan,Red,1971
NXF376I,volkswagen-tiguan,Green,1974
NY12AUL,jaguar-xk-series,Blue,2012
NYL464F,honda-hr-v,Purple,1977
NYM752L,mercedes-sl-class,Red,1971
O111XUB,bmw-3-series,White,1987
O115VAT,honda-civic,Turquoise,1987
O117LXB,ford-kuga,Grey,1987
O127RED,ford-fusion,Black,1987
O130KXR,fiat-500,Purple,1987
O137PTD,bmw-5-series,Purple,1987
O146UDB,ford-tourneo,Turquoise,1987
O152LKF,dacia-sandero,White,1987
O168KBW,kia-ceed,Silver,1987
O169KPA,ford-fiesta,Yellow,1987
O188LHY,bmw-x3,Green,1987
O199MNF,suzuki-ignis,Orange,1987
O210JBT,volkswagen-golf,Red,1987
O212PCR,volkswagen-golf,Gold,1987
O240TXL,bmw-x4,Yellow,1987
O245XVH,ford-mustang,Black,1987
O246NGW,land-rover-freelander,Turquoise,1987
O250KUG,audi-tt,Red,1987
O276YRR,volkswagen-polo,Purple,1987
O280JAU,vauxhall-astra,Red,1987
O301CCV,chevrolet-spark,Silver,1987
O304KLC,vauxhall-zafira,Turquoise,1987
O306JEG,vauxhall-corsa,Red,1987
O315AJT,citroen-c4,Turquoise,1987
O322NUC,skoda-yeti,Purple,1987
O335FJU,toyota-yaris,Purple,1987
O362NEV,volkswagen-golf,Red,1987
O367XUC,jaguar-xe-series,Turquoise,1987
O379NMG,skoda-fabia,Purple,1987
O385BLV,ford-focus,White,1987
O433EPY,volkswagen-tiguan,Yellow,1987
O433VJW,fiat-500,Orange,1987
O438WFA,ford-fiesta,Blue,1987
O447HMD,peugeot-308,Silver,1987
O454PXY,ford-fiesta,Blue,1987
O455LLV,honda-civic,Red,1987
O456HLD,volvo-v40,Blue,1987
O476LLD,kia-picanto,Gold,1987
O494NPP,renault-kadjar,Gold,1987
O495GRB,toyota-yaris,Green,1987
O500JMP,renault-clio,Silver,1987
O501YLF,ford-c-max,Grey,1987
O515RLL,ford-fiesta,Red,1987
O532KEB,vauxhall-zafira,Blue,1987
O568YMJ,audi-a4,Red,1987
O575CBW,land-rover-range-rover,Red,1987
O590WDC,nissan-micra,Gold,1987
O596NGP,volkswagen-polo,White,1987
O598AYW,seat-ibiza,Black,1987
O598CMA,mini-countryman,Black,1987
O602AKA,dacia-logan,Orange,1987
O612EWF,skoda-octavia,Purple,1987
O613FPJ,vauxhall-corsa,Red,1987
O613VKA,ssangyong-korando,Grey,1987
O621PXC,hyundai-i10,Silver,1987
O623WJD,vauxhall-vectra,Yellow,1987
O627CYG,volkswagen-polo,Red,1987
O630BWA,vauxhall-insignia,Turquoise,1987
O633MXE,audi-a7,White,1987
O647MCV,ford-focus,Yellow,1987
O649NTB,volvo-v40,Silver,1987
O649PCN,audi-a4,Purple,1987
O655ABT,honda-hr-v,Black,1987
O658YAV,vauxhall-corsa,Black,1987
O664EDD,ford-fusion,Yellow,1987
O675VGV,citroen-ds5,Grey,1987
O677CKT,fiat-500,Black,1987
O684KLK,ford-fiesta,White,1987
O695UTV,bmw-3-series,Gold,1987
O705LKX,vauxhall-mokka,Orange,1987
O712LVF,volvo-xc90,White,1987
O717UGC,toyota-auris,Grey,1987
O719DAL,nissan-almera,Turquoise,1987
O724BDT,peugeot-bipper,Silver,1987
O728NXT,mercedes-e-class,Orange,1987
O744ETP,kia-sportage,Turquoise,1987
O758MUC,volkswagen-polo,Orange,1987
O763XXY,ford-focus,Silver,1987
O787AGX,ford-mondeo,Grey,1987
O794VFX,chrysler-delta,Yellow,1987
O803FKR,vauxhall-astra,Turquoise,1987
O805ERU,volkswagen-golf,Black,1987
O807URF,bmw-1-series,Turquoise,1987
O810RAE,ford-fiesta,Green,1987
O819EHL,fiat-panda,Silver,1987
O820HUV,vauxhall-astra,Gold,1987
O826DJL,dacia-sandero,Gold,1987
O842KMC,volkswagen-tiguan,Black,1987
O846VPK,mazda-3,Gold,1987
O853UVL,audi-a1,Gold,1987
O864MAU,honda-jazz,Purple,1987
O869LRE,suzuki-vitara,Orange,1987
O880RUT,dacia-sandero,Green,1987
O881CGW,fiat-500,Black,1987
O890RUV,audi-a8,Silver,1987
O911DTC,ford-mondeo,Gold,1987
O913CPW,ford-focus,Green,1987
O924BCT,volvo-xc90,Red,1987
O930NHK,suzuki-swift,Silver,1987
O937NGF,suzuki-alto,Purple,1987
O937RMA,vauxhall-agila,White,1987
O963BBY,toyota-prius,Silver,1987
O973GJK,peugeot-307,Orange,1987
O989JPK,mercedes-r-class,White,1987
OUTATIME,dmc-delorean,Silver,1985
P139RFU,ford-fiesta,Red,1986
P140YWG,mg-zs,Red,1986
P175UDT,nissan-juke,Black,1986
P181VUL,ford-fiesta,Yellow,1986
P187KXR,volkswagen-golf,Green,1986
P192WAC,subaru-impreza,Blue,1986
P195FJW,toyota-yaris,Purple,1986
P196FTK,skoda-fabia,White,1986
